"","peakIndex","peakPPM","peakValue","peakSNR","peakScale","Sample"
"442",21721,7.50023,46.7799560169302,5.75661771097254,18,3
"443",21721,7.49998,44.7922243281557,3.68614693613683,15.5,5
"444",21721,7.5012,37.5529206119425,5.35463907032477,15.5,7
"445",21721,7.49998,53.8374823067644,7.94660250169851,13,10
"446",21721,7.5012,50.3943955919115,6.46011939308313,12.5,11
"447",21721,7.49998,46.6381217548565,8.58847155619214,13.5,12
"448",21721,7.50096,51.0407150286567,7.18260060906215,10.5,14
"449",21721,7.49949,54.9566756613202,5.84011257816828,14.5,4
"450",21721,7.49974,51.3180590769324,7.43273797240253,13.5,6
"451",21721,7.49974,39.9030835840745,3.7408395368501,15.5,8
"452",21721,7.49974,79.8116526766209,6.8519663622878,13.5,9
"453",21721,7.49778,28.1040340234303,4.62342796256003,15.5,13
"454",21721,7.49974,45.3257605986741,6.19994702944681,18.5,15
"455",21721,7.49974,68.5382460884042,12.0552942740881,13.5,16
"456",21778,7.4858,51.6390353977418,7.70243817860671,9.5,1
"457",21778,7.48629,104.016316529712,16.4848802395447,13,2
"458",21778,7.48653,33.2669292032401,4.09374035691127,13,3
"459",21778,7.48604,65.6747670438996,6.97909814350906,13,4
"460",21778,7.4858,40.9362817000386,3.36882464822315,9,5
"461",21778,7.48604,58.9572756929341,8.53917684484787,16,6
"462",21778,7.48629,58.6378727343548,8.36112449384976,16,7
"463",21778,7.4858,45.9238737709039,4.30527736849075,15,8
"464",21778,7.48604,78.8266052953709,6.76739836632194,16,9
"465",21778,7.48653,69.1391785062562,10.2051868947475,15,10
"466",21778,7.48629,53.9846983162256,6.92036470377605,14,11
"467",21778,7.4858,71.1542403909271,10.0130354773104,14,14
"468",21778,7.48629,57.7957535022793,7.90567230440648,14,15
"469",21778,7.48629,86.2886505550846,15.177439376166,14,16
"470",21919,7.45328,22.0999652694146,2.91519177957851,9.5,1
"471",21919,7.4523,17.0988235478441,2.7100410632694,6,2
"472",21919,7.45303,10.3871757544142,1.10382065577842,6,4
"473",21919,7.45156,61.7563380199927,4.82746582401177,14,9
"474",21919,7.45181,15.9744606510437,2.35810395984925,12,10
"475",21919,7.45059,19.5340475407982,1.60752975517026,11,5
"476",21919,7.45083,10.2839656427157,1.37786731717649,14,6
"477",21919,7.45132,20.5130778643865,2.83445796108704,14,7
"478",21919,7.45107,12.6253407904517,1.18359974498353,5.5,8
"479",21919,7.4501,10.1938509149694,1.30676415163658,5.5,11
"480",21919,7.45034,10.5914766765296,1.80716846925711,3.5,12
"481",22015,7.42784,187.120885687796,20.6344572728792,11.5,1
"482",22015,7.42784,130.677300971411,21.3706378062679,10.5,2
"483",22015,7.42833,136.305134960137,20.3760018498965,11.5,3
"484",22015,7.42833,130.160895711148,21.326040012159,11,4
"485",22015,7.4276,155.353982785087,17.1126490686554,11,5
"486",22015,7.42809,118.526556494023,15.0396191972734,11,6
"487",22015,7.42809,150.583093139111,17.4068526829454,11,7
"488",22015,7.42784,137.145958841633,18.1638636077539,10.5,8
"489",22015,7.42833,241.27798412816,18.1654888526964,11.5,9
"490",22015,7.42809,144.515896486258,21.1330874098374,11,10
"491",22015,7.42833,102.960062571918,17.0617912103941,11.5,11
"492",22015,7.42809,151.264089516279,19.1049892661206,11.5,12
"493",22015,7.42858,138.720036935004,20.1847207813457,11,13
"494",22015,7.42809,154.899425146345,16.701278325519,11,14
"495",22015,7.42809,135.58413838186,20.5727724079971,11,15
"496",22015,7.42784,179.951017357543,19.4865308122844,11.5,16
"497",22063,7.41611,551.200891829675,60.7827993621674,13,1
"498",22063,7.41611,372.248572095025,60.8765971519689,12,2
"499",22063,7.4166,383.237787734327,57.2895061811766,13,3
"500",22063,7.41635,359.694380431533,58.9336505969864,13,4
"501",22063,7.41611,487.449386109464,53.6938296249687,13,5
"502",22063,7.4166,386.566385575877,49.0507056435134,13,6
"503",22063,7.41635,451.514974494001,52.1934732599777,13,7
"504",22063,7.41635,364.883056938092,48.325784696704,14,8
"505",22063,7.4166,743.273738658433,55.9600614324175,13,9
"506",22063,7.4166,389.138244764135,56.9051069194536,13,10
"507",22063,7.41635,313.867889487809,52.0118992191505,14,11
"508",22063,7.41635,459.785623341313,58.0719417724522,13,12
"509",22063,7.41684,408.7930746045,59.4822078378321,13,13
"510",22063,7.4166,518.947029275777,55.9529434273081,13,14
"511",22063,7.41635,394.48565719053,59.8570285614305,13,15
"512",22063,7.41635,525.94320990354,56.9533238310836,13,16
"513",22114,7.40364,407.826576127295,42.1111831784569,12.5,1
"514",22114,7.40364,323.743134413561,45.0268516720838,12.5,2
"515",22114,7.40388,292.139844466503,38.8041107807404,12.5,3
"516",22114,7.40388,294.888748795009,46.1929854417243,12.5,4
"517",22114,7.40339,389.621899203058,40.0501624624832,12.5,5
"518",22114,7.40412,295.224591647511,34.2341741747785,12.5,6
"519",22114,7.40364,355.389200933382,39.42023833897,12.5,7
"520",22114,7.40388,298.322199461786,37.5405009947429,12.5,8
"521",22114,7.40412,608.664828490261,42.5714529146762,12.5,9
"522",22114,7.40388,311.425710214029,42.226811573034,12.5,10
"523",22114,7.40364,255.430942277395,41.137252081023,12.5,11
"524",22114,7.40388,357.51711162786,41.9305301351988,12.5,12
"525",22114,7.40437,321.756595214202,42.2211604108177,12,13
"526",22114,7.40388,418.725428046467,38.4660307437754,12.5,14
"527",22114,7.40388,308.789236028342,39.0530618944126,12.5,15
"528",22114,7.40364,399.360852148723,41.4182678190453,12.5,16
"529",22149,7.39532,49.7534104409054,5.13741649876185,6.5,1
"530",22149,7.39508,164.955806803793,22.9423881339063,8.5,2
"531",22149,7.39557,72.2025006341583,9.59045431947439,7.5,3
"532",22149,7.39532,98.4352186524104,15.4194306861283,8.5,4
"533",22149,7.39557,62.0166365754633,6.37483769599311,6.5,5
"534",22149,7.39581,98.2664155582726,11.3949504239459,8,6
"535",22149,7.39459,63.2498198935086,7.01575334464484,7,7
"536",22149,7.39532,74.4928883926598,9.37409403608309,7,8
"537",22149,7.39508,64.9479860575096,4.54261524722643,6.5,9
"538",22149,7.39557,81.6884657803411,11.0762963334853,7.5,10
"539",22149,7.39581,59.5877089318251,9.59662357819226,7.5,11
"540",22149,7.39557,57.6289158935919,6.75886808195726,7,12
"541",22149,7.39483,70.8881190823592,9.30199626523562,8,13
"542",22149,7.39581,89.3295894535911,8.20622418438212,7.5,14
"543",22149,7.39581,62.1146749871455,7.85574095141602,7,15
"544",22149,7.39557,51.5366651650593,5.34493901648621,7.5,16
"545",22228,7.37576,206.719415928797,21.3453455470839,13.5,1
"546",22228,7.376,169.334902997134,19.052369912624,13,2
"547",22228,7.37625,154.548636729213,20.3066874265561,13.5,3
"548",22228,7.37625,143.250320107104,19.2677750919711,12.5,4
"549",22228,7.37576,172.823799079382,17.7947351931099,13,5
"550",22228,7.37625,155.537954775127,17.1873037864779,13.5,6
"551",22228,7.37625,191.345324059199,19.8273952510201,13.5,7
"552",22228,7.376,135.531668376999,16.628678623931,14,8
"553",22228,7.37625,155.002465552095,21.562274990258,14,10
"554",22228,7.376,121.659595752769,19.3328012166649,14,11
"555",22228,7.376,185.028987025051,20.3038860949624,13.5,12
"556",22228,7.37625,194.999216206206,17.4611015194307,13.5,14
"557",22228,7.376,154.162933740967,18.0456394312117,13.5,15
"558",22228,7.37576,204.381988067036,20.1433971998533,13.5,16
"559",22277,7.36353,222.172305381293,22.9409734351678,12,1
"560",22277,7.36353,140.026832683674,15.7548323869628,13,2
"561",22277,7.36427,148.813428461197,19.5531182971897,12,3
"562",22277,7.36402,127.970426258829,17.212564619299,13,4
"563",22277,7.36329,182.562739471918,18.7975013993259,10.5,5
"564",22277,7.36402,162.225869662935,17.9263338517829,12,6
"565",22277,7.36402,194.265552653167,20.129992279929,12,7
"566",22277,7.36378,145.055382979985,17.7971641250359,12,8
"567",22277,7.36451,268.599009612628,19.0975564913089,11.5,9
"568",22277,7.36402,149.685276732892,20.8226049012281,12,10
"569",22277,7.36378,125.903420960822,20.0071831150916,13,11
"570",22277,7.36427,190.88434950375,20.9464157586855,12,12
"571",22277,7.36475,160.785514521934,20.8788164563759,12,13
"572",22277,7.36427,211.476525859108,18.9365534838744,12,14
"573",22277,7.36378,162.821146370624,19.0591319708391,12,15
"574",22277,7.36378,224.885323576895,22.1641566366462,12,16
"575",22302,7.35791,11.1744005838762,1.15384150382144,5,1
"576",22302,7.35766,37.4476326196259,4.2133437135121,5.5,2
"577",22302,7.35742,16.2658973381223,2.13723330045568,3,3
"578",22302,7.35766,35.0508664045501,4.7144900629657,6,4
"579",22302,7.35766,22.441344735202,1.59559355576011,6,9
"580",22302,7.3584,17.1898075616667,2.39126104448772,5,10
"581",22302,7.3584,10.2350196682479,1.19806668193602,5,15
"582",22330,7.35106,186.49066536487,15.1332793275873,15.5,1
"583",22330,7.35008,271.393274822767,28.5786055019954,16.5,6
"584",22330,7.35155,204.913189078068,19.9310998197865,16.5,7
"585",22330,7.35131,218.266585887151,23.1605387286038,15.5,8
"586",22330,7.35131,160.705249484411,9.75052697420506,17,9
"587",22330,7.35082,230.0916414819,27.0108744477243,17,10
"588",22330,7.35106,189.256283867539,24.9362122039594,17,11
"589",22330,7.35155,162.460342164863,15.8509043980321,15,12
"590",22330,7.35155,225.982416501444,19.4568886347612,17,14
"591",22330,7.35131,178.816897741514,19.8650852952533,17,15
"592",22330,7.35106,172.933963314972,14.1182204139863,16.5,16
"593",22351,7.34568,255.758047272644,30.7632025559025,18,4
"594",22351,7.34593,65.4486468262152,6.36593241670878,4.5,7
"595",22351,7.34617,40.8486475117274,4.33450076135609,4,8
"596",22351,7.34617,76.3581897336853,4.63290770580577,4.5,9
"597",22351,7.34617,36.0127954983928,3.51369060870023,3.5,12
"598",22351,7.34593,58.2720750527261,5.01717475355033,4,14
"599",22351,7.34617,56.3687812381684,6.2621075604631,4.5,15
"600",22351,7.34593,60.6283396301907,4.94965966097733,4.5,16
"601",22388,7.33688,186.69600027073,20.3595037788915,10.5,2
"602",22388,7.33688,41.8013189733213,5.10773376464019,6,3
"603",22388,7.33737,66.3552246154357,6.45411167199562,9.5,7
"604",22388,7.33688,88.5438409413273,9.39549702014959,10,8
"605",22388,7.33737,48.3136750265534,2.93135285300735,7.5,9
"606",22388,7.33712,95.9012861117981,11.2580256364716,9.5,10
"607",22388,7.33688,54.1905845439619,5.28725819134459,10,12
"608",22388,7.33712,26.6883846978002,2.17882300523312,6,16
"609",22388,7.33639,72.8754991180059,5.91367552972373,10,1
"610",22388,7.33614,55.9724239630493,6.73249985399114,6.5,4
"611",22388,7.33663,56.972555930149,5.3632766933537,8.5,5
"612",22388,7.33663,90.4672402806272,9.52649829853996,9,6
"613",22388,7.33663,56.6694387061217,7.46670662752824,8.5,11
"614",22388,7.3359,80.0737361551534,8.22529880223249,9,13
"615",22388,7.33566,56.8364752174672,4.89357086192394,8.5,14
"616",22388,7.33614,53.2289237317497,5.91329523921306,10,15
"617",22412,7.33174,29.7908221972171,3.2487378209549,4.5,2
"618",22412,7.33101,69.4057764749238,8.48074263370238,5.5,3
"619",22412,7.33101,91.7408650811364,11.0348153078294,5.5,4
"620",22412,7.33076,17.8677854862656,1.68203577838115,4.5,5
"621",22412,7.33101,22.5901305580928,2.37881513416245,4.5,6
"622",22412,7.33125,27.5174724265148,3.62567370404691,4.5,11
"623",22412,7.33101,34.5661004243054,2.82195478139532,5,16
"624",22446,7.32245,496.564682388045,40.2950572785534,12,1
"625",22446,7.32245,356.004140722009,38.8228330431304,12,2
"626",22446,7.3227,299.075731633285,36.5442825768907,11,3
"627",22446,7.32245,287.671216325741,34.6017964701522,11,4
"628",22446,7.32221,477.122948595682,44.9153517564632,12,5
"629",22446,7.3227,350.536478607114,36.912645468881,12,6
"630",22446,7.3227,412.161669593768,40.0893442512066,12,7
"631",22446,7.32245,366.040806902324,38.8410450003275,12,8
"632",22446,7.3227,734.670858608443,44.5749472839647,13,9
"633",22446,7.3227,370.245801467566,43.4638250821649,12,10
"634",22446,7.32245,282.81968833472,37.2640295986593,11,11
"635",22446,7.3227,431.48885838391,42.0994351724234,12,12
"636",22446,7.32294,424.832197721536,43.6394245461201,12,13
"637",22446,7.3227,530.649499128526,45.6884582813087,13,14
"638",22446,7.3227,382.61890809486,42.5058109210028,12,15
"639",22446,7.32245,455.154767529264,37.1585500457821,12,16
"640",22483,7.31365,650.401917602737,64.5901463380329,16.5,1
"641",22483,7.31365,504.894566443804,59.3112890831612,18.5,2
"642",22483,7.31389,428.138370071997,68.8286963938938,16.5,3
"643",22483,7.31316,541.52621451386,74.615320883283,16.5,4
"644",22483,7.31316,591.618456199992,66.6598534593575,17,5
"645",22483,7.31438,460.609487597489,58.9885845261548,17,6
"646",22483,7.31389,616.010394156081,69.4861900103687,16.5,7
"647",22483,7.31389,472.069404034517,59.1592390223858,17.5,8
"648",22483,7.31365,1119.34110187934,79.9262315859395,14.5,9
"649",22483,7.31389,505.688222501496,66.2857783630234,16.5,10
"650",22483,7.31365,458.684138125681,64.5294491222152,16.5,11
"651",22483,7.31414,601.854801075297,65.2190938164143,16.5,12
"652",22483,7.31365,726.566015673088,80.1057629834515,14.5,13
"653",22483,7.31316,640.362818779948,65.2848605095647,14.5,14
"654",22483,7.31389,489.662943884107,59.5783587262543,16,15
"655",22483,7.31365,602.126772413192,63.8911289885376,16.5,16
"656",22555,7.29604,114.893194344692,18.4705444409143,12,3
"657",22555,7.29604,108.553638030984,13.9020702461258,11,6
"658",22555,7.2958,101.603138786711,11.4608699371953,11,7
"659",22555,7.29531,108.093799072282,13.2592440191582,11.5,8
"660",22555,7.29531,102.371027475799,13.4188279182945,11,10
"661",22555,7.29653,87.8062305507896,12.3529183069072,11,11
"662",22555,7.29653,101.304265235125,10.9776849276076,10,12
"663",22555,7.29702,69.1107699472401,7.04582908843843,12,14
"664",22555,7.29629,97.8000161600731,11.8995413457249,11,15
"665",22555,7.2958,135.619516224819,14.3904646022565,11,16
"666",22598,7.2843,151.805267014587,14.9648782485375,9,1
"667",22598,7.28577,113.857387362762,12.6529142008518,8.5,2
"668",22598,7.28602,108.799377601709,17.3681201220333,9,3
"669",22598,7.2843,94.7263773416365,11.9895225366023,9,4
"670",22598,7.28602,109.403938437628,12.6583500648885,8.5,5
"671",22598,7.28602,153.574897317655,18.9872854973082,9,6
"672",22598,7.28602,158.948397761735,16.5869809324945,9,7
"673",22598,7.28602,126.740566974032,15.546535685284,8.5,8
"674",22598,7.28602,115.782810025355,15.6930576114954,8.5,11
"675",22598,7.2843,164.109535766086,16.6848712999182,10,12
"676",22598,7.28455,152.617088668466,16.005814253277,10,13
"677",22598,7.28602,143.153498329244,14.2982731382505,9,16
"678",22642,7.27477,574.226466189716,63.8134984198056,14,2
"679",22642,7.27477,373.921686714044,59.6907529642049,14,3
"680",22642,7.27477,436.171115564273,55.2062009192261,14,4
"681",22642,7.27428,359.433000098278,41.5874309928156,14,5
"682",22642,7.27501,396.224204456826,48.9873164323495,14,6
"683",22642,7.27477,456.306500828692,47.6176377692362,14,7
"684",22642,7.27452,301.026091335749,36.9251375695018,13.5,8
"685",22642,7.27477,633.236284605053,44.7335766259166,14,9
"686",22642,7.27477,388.809638282345,48.8459209786909,13.5,10
"687",22642,7.27477,396.211212964753,53.7019734623363,14,11
"688",22642,7.27477,431.315237389852,43.8514385647938,14,12
"689",22642,7.27501,537.628053118636,56.3840840540539,13.5,13
"690",22642,7.27501,465.551026878961,46.3364906059045,14,14
"691",22642,7.27501,382.765411172833,45.0484719066233,13.5,15
"692",22642,7.27477,449.085771081125,44.8550059367152,14,16
"693",22698,7.26083,426.943365475316,42.0878379848641,14,1
"694",22698,7.26107,719.880878383556,80,15,2
"695",22698,7.26156,406.139037708238,64.8337494998036,14,3
"696",22698,7.26107,509.210259579353,64.4507691989214,14,4
"697",22698,7.26058,355.310803251554,41.1104809719353,14,5
"698",22698,7.26132,437.359754201375,54.073124339308,14,6
"699",22698,7.26107,480.114587024046,50.1021187537725,14,7
"700",22698,7.26107,293.726477924903,36.0297360174183,14,8
"701",22698,7.26132,603.373257066219,42.6239691015729,13,9
"702",22698,7.26132,445.938034421918,56.0229270215465,14,10
"703",22698,7.26132,449.553860800902,60.9319693957489,14,11
"704",22698,7.26132,434.083034395598,44.1328380374667,13,12
"705",22698,7.26132,603.299407200631,63.2714090867111,14,13
"706",22698,7.26107,518.644891330462,51.6209453903373,14,14
"707",22698,7.26132,444.076395576645,52.2642915127356,14,15
"708",22698,7.26132,516.070772745239,51.545515502586,14,16
"709",22778,7.24078,12.5296077427874,1.26699480596087,10,1
"710",22778,7.24127,46.7018483627035,5.19002659996655,11,2
"711",22778,7.242,19.2877295148275,3.21276807956654,10,3
"712",22778,7.242,31.9000389805452,3.99913202608429,10,5
"713",22778,7.24176,17.3599252855066,1.0906451374488,7.5,7
"714",22778,7.24102,35.2023695542663,4.44008726420635,12,8
"715",22778,7.24151,48.6481619306752,4.96095448724297,9.5,12
"716",22778,7.24102,46.7179058473942,5.15074452598223,16,13
"717",22778,7.24127,53.6436611602363,5.8497655629331,10.5,14
"718",22778,7.24102,42.4806043880756,5.71766211869297,10,15
"719",22778,7.242,53.1564280277461,5.49118148179573,12,16
"720",22810,7.23344,11.086314231938,1.12104886581156,8,1
"721",22810,7.23369,20.2225771482896,3.36848618177947,5.5,3
"722",22810,7.23466,12.6067962001801,1.84384008270924,5,4
"723",22810,7.23344,24.5698698270118,3.38468041948465,10,6
"724",22810,7.2332,43.5358075621361,5.49118673376782,7.5,8
"725",22810,7.23344,15.1622775856672,1.08265809916893,12,9
"726",22810,7.2332,29.0035971238985,4.00058398243391,7.5,11
"727",22810,7.23418,12.4512733857996,1.37277831850831,3,13
"728",22810,7.23344,42.2231391737036,4.60437375367567,8.5,14
"729",22810,7.2332,35.9185606333188,4.83444613016739,6.5,15
"730",22864,7.21999,182.876688220061,10.8175963719611,12.5,2
"731",22864,7.22073,90.3125574992069,6.12557750247971,12,3
"732",22864,7.22024,85.9511808410889,5.50716677878321,16,4
"733",22864,7.22024,70.6267727184901,5.72408244513227,12,5
"734",22864,7.22121,100.001461768411,7.72342392531152,11,6
"735",22864,7.21999,69.6016382144916,4.37275431942568,10,7
"736",22864,7.22097,143.807352902064,11.8413030062693,11.5,8
"737",22864,7.22048,35.5499529100165,1.68934171728031,10,9
"738",22864,7.22121,131.130411466327,9.46026382097154,12,10
"739",22864,7.21999,100.858871045203,8.21920353324638,11.5,11
"740",22864,7.22048,24.7854122707399,1.9782291757893,9.5,12
"741",22864,7.22024,35.403794116948,2.27313790203322,10,14
"742",22864,7.22121,30.0784647358243,2.64117434833666,9.5,15
"743",22864,7.22024,35.6929304193974,2.59019537722256,10,16
"744",22943,7.20092,409.761085756466,24.7925972725707,8.5,1
"745",22943,7.20092,667.538508993722,39.4865098625657,14,2
"746",22943,7.20116,328.313081189194,22.2683011044171,7.5,3
"747",22943,7.20067,594.643038334,38.1006794077947,12,4
"748",22943,7.20067,335.702165095879,27.2076267406049,7.5,5
"749",22943,7.20116,388.96015701583,30.040602702849,7.5,6
"750",22943,7.20116,420.597698737332,26.4242401626582,6,7
"751",22943,7.20141,239.768582340247,19.742887811919,6.5,8
"752",22943,7.20116,632.551918182177,30.0590086978638,10,9
"753",22943,7.20116,399.037721261972,28.7881512415366,7,10
"754",22943,7.20141,385.874924073846,31.4457668073391,6,11
"755",22943,7.20141,481.602516007528,38.4387452543748,11,12
"756",22943,7.20116,692.063713460659,41.5743741674962,12,13
"757",22943,7.20116,591.64894836632,37.9874440797792,12,14
